OrderId,Product,QuantityOrdered,PriceEach,OrderDate,CityStore,Category,OrderStatus
179869,ThinkPad Laptop,1,999.99,4/2/2019,San Francisco,Laptop,Completed
282106,USB-C Charging Cable,4,11.95,11/9/2019,San Francisco,Cable,Completed
228762,USB-C Charging Cable,20,11.95,7/16/2019,San Francisco,Cable,In Progress
277533,AA Batteries (4-pack),18,3.84,10/23/2019,Dallas,Batteries,Completed
308214,Wired Headphones,4,11.99,12/18/2019,New York City,Headphones,Cancelled
291166,27in 4K Gaming Monitor,6,389.99,11/8/2019,San Francisco,Monitor,In Progress
247644,AAA Batteries (4-pack),5,2.99,8/22/2019,Dallas,Batteries,Completed
173965,Lightning Charging Cable,8,14.95,3/26/2019,New York City,Cable,In Progress
146839,Wired Headphones,2,11.99,1/10/2019,San Francisco,Headphones,Completed
317521,Apple Airpods Headphones,3,15000,12/3/2019,Dallas,Headphones,Completed
273853,Wired Headphones,5,11.99,10/2/2019,Dallas,Headphones,Cancelled
223650,AA Batteries (4-pack),9,3.84,7/12/2019,Boston,Batteries,Completed
235068,iPhone,3,70000,7/3/2019,Los Angeles,Phone,Cancelled
263641,20in Monitor,9,109.99,10/1/2019,Los Angeles,Monitor,Completed
275690,ThinkPad Laptop,6,999.99,10/1/2019,New York City,Laptop,Completed
257070,Bose SoundSport Headphones,10,99.99,9/29/2019,New York City,Headphones,In Progress
181983,ThinkPad Laptop,2,999.99,4/5/2019,New York City,Laptop,Completed
153541,27in 4K Gaming Monitor,12,389.99,2/28/2019,Los Angeles,Monitor,Cancelled
278057,USB-C Charging Cable,2,11.95,10/27/2019,Dallas,Cable,Completed
252104,Bose SoundSport Headphones,4,99.99,9/22/2019,Boston,Headphones,Completed
287498,27in FHD Monitor,4,149.99,11/16/2019,San Francisco,Monitor,In Progress
259035,27in FHD Monitor,6,149.99,9/29/2019,San Francisco,Monitor,Completed
186026,Macbook Pro Laptop,5,1.7,4/29/2019,Los Angeles,Laptop,Completed
303096,27in 4K Gaming Monitor,5,389.99,12/21/2019,Boston,Monitor,Completed
169782,AA Batteries (4-pack),6,3.84,3/24/2019,New York City,Batteries,Completed
240037,AAA Batteries (4-pack),4,2.99,8/29/2019,New York City,Batteries,Completed
211065,34in Ultrawide Monitor,25,379.99,6/11/2019,Los Angeles,Monitor,Completed
230721,Macbook Pro Laptop,15,1.7,7/31/2019,Dallas,Laptop,Cancelled
278063,AAA Batteries (4-pack),16,2.99,10/19/2019,New York City,Batteries,Completed
197179,ThinkPad Laptop,20,999.99,5/30/2019,Los Angeles,Laptop,Completed
155107,27in FHD Monitor,20,149.99,2/7/2019,San Francisco,Monitor,Completed
294703,Wired Headphones,3,11.99,11/19/2019,Dallas,Headphones,Completed
152883,27in FHD Monitor,4,149.99,2/9/2019,Boston,Monitor,Completed
263888,Lightning Charging Cable,8,14.95,10/31/2019,Los Angeles,Cable,Completed
251827,AA Batteries (4-pack),8,3.84,9/6/2019,Boston,Batteries,Completed
181721,27in 4K Gaming Monitor,15,389.99,4/19/2019,Dallas,Monitor,Completed
215013,Lightning Charging Cable,4,14.95,6/4/2019,Los Angeles,Cable,Completed
319069,AA Batteries (4-pack),6,3.84,12/24/2019,San Francisco,Batteries,Completed
169118,Apple Airpods Headphones,20,15000,3/10/2019,Los Angeles,Headphones,Cancelled
196911,AAA Batteries (4-pack),3,2.99,5/31/2019,Los Angeles,Batteries,Completed
299166,Wired Headphones,6,11.99,12/22/2019,Boston,Headphones,Completed
160353,Flatscreen TV,15,30000,2/14/2019,San Francisco,TV,Completed
224561,LG Dryer,6,600,7/5/2019,Dallas,Dryer,Completed
259315,Lightning Charging Cable,2,14.95,9/29/2019,New York City,Cable,Completed
247239,USB-C Charging Cable,4,11.95,8/23/2019,San Francisco,Cable,Completed
149864,Flatscreen TV,3,30000,1/16/2019,Los Angeles,TV,Completed
180536,Lightning Charging Cable,4,14.95,4/18/2019,Dallas,Cable,Completed
199013,USB-C Charging Cable,8,11.95,5/29/2019,New York City,Cable,Cancelled
275836,Apple Airpods Headphones,4,15000,10/9/2019,Dallas,Headphones,In Progress
239513,USB-C Charging Cable,9,11.95,8/20/2019,Los Angeles,Cable,Completed
189575,iPhone,9,70000,4/18/2019,New York City,Phone,Completed
195863,iPhone,4,70000,5/29/2019,Dallas,Phone,Cancelled
249865,USB-C Charging Cable,4,11.95,9/1/2019,Boston,Cable,Completed
241085,ThinkPad Laptop,9,999.99,8/27/2019,Dallas,Laptop,Completed
223385,Bose SoundSport Headphones,15,99.99,7/24/2019,New York City,Headphones,Completed
317378,Lightning Charging Cable,16,14.95,12/18/2019,Dallas,Cable,Completed
184055,Lightning Charging Cable,12,14.95,4/30/2019,Boston,Cable,Completed
170169,34in Ultrawide Monitor,20,379.99,3/17/2019,Dallas,Monitor,Completed
239004,AAA Batteries (4-pack),20,2.99,8/15/2019,Dallas,Batteries,Completed
315800,Bose SoundSport Headphones,2,99.99,12/8/2019,New York City,Headphones,Completed
164396,Wired Headphones,15,11.99,3/15/2019,San Francisco,Headphones,Cancelled
273731,AA Batteries (4-pack),10,3.84,10/11/2019,Los Angeles,Batteries,Completed
295736,USB-C Charging Cable,20,11.95,12/27/2019,Dallas,Cable,Completed
255367,Bose SoundSport Headphones,4,99.99,9/2/2019,Los Angeles,Headphones,Cancelled
170318,Apple Airpods Headphones,4,15000,3/11/2019,New York City,Headphones,In Progress
256698,Apple Airpods Headphones,4,15000,9/7/2019,Los Angeles,Headphones,Completed
235711,AA Batteries (4-pack),5,3.84,7/18/2019,Los Angeles,Batteries,Completed
266654,Macbook Pro Laptop,10,1.7,10/17/2019,Dallas,Laptop,Completed
273591,Wired Headphones,2,11.99,10/10/2019,Los Angeles,Headphones,Completed
178297,27in 4K Gaming Monitor,20,389.99,4/5/2019,San Francisco,Monitor,Cancelled
179208,AA Batteries (4-pack),6,3.84,4/22/2019,Dallas,Batteries,In Progress
291157,20in Monitor,1,109.99,11/18/2019,Boston,Monitor,Cancelled
290231,USB-C Charging Cable,4,11.95,11/20/2019,San Francisco,Cable,Completed
297847,Lightning Charging Cable,20,14.95,12/1/2019,Boston,Cable,Cancelled
190358,Lightning Charging Cable,20,14.95,4/5/2019,Los Angeles,Cable,Completed
313707,Lightning Charging Cable,16,14.95,12/15/2019,Dallas,Cable,Completed
303626,AAA Batteries (4-pack),5,2.99,12/28/2019,New York City,Batteries,Completed
217359,Apple Airpods Headphones,4,15000,6/3/2019,San Francisco,Headphones,Completed
310310,AA Batteries (4-pack),5,3.84,12/4/2019,San Francisco,Batteries,Completed
308202,Bose SoundSport Headphones,8,99.99,12/29/2019,Boston,Headphones,Completed
172536,iPhone,12,70000,3/12/2019,San Francisco,Phone,Completed
259583,Bose SoundSport Headphones,20,99.99,10/20/2019,Dallas,Headphones,Completed
276622,20in Monitor,12,109.99,10/9/2019,Boston,Monitor,In Progress
302819,AAA Batteries (4-pack),36,2.99,12/27/2019,Boston,Batteries,Completed
220759,USB-C Charging Cable,12,11.95,6/7/2019,Dallas,Cable,Completed
195726,Bose SoundSport Headphones,3,99.99,5/24/2019,Boston,Headphones,Completed
246596,Lightning Charging Cable,2,14.95,8/25/2019,San Francisco,Cable,Cancelled
259437,AA Batteries (4-pack),16,3.84,10/2/2019,New York City,Batteries,Completed
146175,27in FHD Monitor,1,149.99,1/26/2019,Boston,Monitor,Completed
235315,USB-C Charging Cable,50,11.95,7/13/2019,Dallas,Cable,Completed
179884,ThinkPad Laptop,15,999.99,4/25/2019,San Francisco,Laptop,Completed
184457,USB-C Charging Cable,15,11.95,4/3/2019,San Francisco,Cable,Completed
277667,27in FHD Monitor,8,149.99,10/28/2019,San Francisco,Monitor,Completed
224567,Wired Headphones,24,11.99,7/20/2019,Los Angeles,Headphones,Completed
311751,Apple Airpods Headphones,8,15000,12/21/2019,Los Angeles,Headphones,Completed
261807,USB-C Charging Cable,25,11.95,10/15/2019,Los Angeles,Cable,Cancelled
316717,AA Batteries (4-pack),15,3.84,12/7/2019,Los Angeles,Batteries,Cancelled
181310,AAA Batteries (4-pack),8,2.99,4/28/2019,Dallas,Batteries,Completed
284607,Lightning Charging Cable,3,14.95,11/13/2019,San Francisco,Cable,Completed
143296,Bose SoundSport Headphones,2,99.99,1/19/2019,New York City,Headphones,Completed
178943,20in Monitor,5,109.99,4/26/2019,Dallas,Monitor,Completed
214995,27in FHD Monitor,2,149.99,6/15/2019,San Francisco,Monitor,Completed
220643,34in Ultrawide Monitor,20,379.99,6/30/2019,San Francisco,Monitor,Completed
195330,Lightning Charging Cable,3,14.95,5/17/2019,Boston,Cable,Completed
166111,Bose SoundSport Headphones,2,99.99,3/23/2019,Boston,Headphones,In Progress
271364,Wired Headphones,2,11.99,10/21/2019,Dallas,Headphones,Completed
268104,Wired Headphones,2,11.99,10/26/2019,Dallas,Headphones,In Progress
304796,Macbook Pro Laptop,6,1.7,12/18/2019,Los Angeles,Laptop,Completed
302578,Lightning Charging Cable,25,14.95,12/18/2019,Dallas,Cable,Completed
175031,Bose SoundSport Headphones,8,99.99,3/10/2019,New York City,Headphones,Completed
257082,USB-C Charging Cable,2,11.95,9/20/2019,Dallas,Cable,Completed
187071,Bose SoundSport Headphones,9,99.99,4/5/2019,Dallas,Headphones,Cancelled
143052,34in Ultrawide Monitor,15,379.99,1/19/2019,Boston,Monitor,Completed
319331,AA Batteries (4-pack),20,3.84,12/16/2019,Dallas,Batteries,Completed
191004,AA Batteries (4-pack),60,3.84,4/20/2019,Dallas,Batteries,In Progress
180405,Wired Headphones,4,11.99,4/8/2019,Los Angeles,Headphones,Cancelled
315669,Bose SoundSport Headphones,3,99.99,12/11/2019,Dallas,Headphones,In Progress
224323,Wired Headphones,20,11.99,7/1/2019,San Francisco,Headphones,Cancelled
315949,Apple Airpods Headphones,8,15000,12/10/2019,Los Angeles,Headphones,Completed
179357,Google Phone,15,60000,4/1/2019,Boston,Phone,Completed
205956,Wired Headphones,4,11.99,5/27/2019,New York City,Headphones,In Progress
198102,Lightning Charging Cable,20,14.95,5/8/2019,San Francisco,Cable,Completed
281469,USB-C Charging Cable,10,11.95,11/11/2019,Dallas,Cable,Completed
285780,AAA Batteries (4-pack),15,2.99,11/19/2019,San Francisco,Batteries,Completed
236622,Bose SoundSport Headphones,6,99.99,7/3/2019,Los Angeles,Headphones,Completed
171613,Macbook Pro Laptop,5,1.7,3/9/2019,Los Angeles,Laptop,Completed
172277,AA Batteries (4-pack),9,3.84,3/5/2019,Los Angeles,Batteries,Completed
240960,34in Ultrawide Monitor,15,379.99,8/12/2019,Dallas,Monitor,Completed
251303,Macbook Pro Laptop,10,1.7,9/9/2019,San Francisco,Laptop,In Progress
232302,ThinkPad Laptop,3,999.99,7/3/2019,Los Angeles,Laptop,Completed
236101,27in 4K Gaming Monitor,8,389.99,7/19/2019,San Francisco,Monitor,Completed
220113,AAA Batteries (4-pack),20,2.99,6/17/2019,Dallas,Batteries,Completed
245664,AAA Batteries (4-pack),8,2.99,8/30/2019,San Francisco,Batteries,Completed
152990,Flatscreen TV,2,30000,2/7/2019,Los Angeles,TV,Completed
213822,Wired Headphones,25,11.99,6/25/2019,Dallas,Headphones,Cancelled
192463,Wired Headphones,4,11.99,4/20/2019,Boston,Headphones,Completed
235982,Flatscreen TV,9,30000,7/15/2019,Dallas,TV,Completed
156271,Apple Airpods Headphones,10,15000,2/13/2019,Boston,Headphones,Cancelled
220762,34in Ultrawide Monitor,6,379.99,6/8/2019,San Francisco,Monitor,Completed
223394,AA Batteries (4-pack),15,3.84,7/6/2019,Los Angeles,Batteries,Completed
232436,iPhone,4,70000,7/18/2019,New York City,Phone,Completed
315139,Lightning Charging Cable,1,14.95,12/2/2019,San Francisco,Cable,Completed
145005,USB-C Charging Cable,40,11.95,1/12/2019,San Francisco,Cable,Completed
256805,Wired Headphones,8,11.99,9/14/2019,Boston,Headphones,In Progress
271620,Wired Headphones,25,11.99,10/22/2019,Dallas,Headphones,Completed
143180,USB-C Charging Cable,10,11.95,1/25/2019,Boston,Cable,Completed
208055,USB-C Charging Cable,5,11.95,5/15/2019,Dallas,Cable,Completed
203461,Macbook Pro Laptop,3,1.7,5/11/2019,Los Angeles,Laptop,Completed
186562,34in Ultrawide Monitor,15,379.99,4/1/2019,Dallas,Monitor,Completed
230602,Bose SoundSport Headphones,4,99.99,8/1/2019,New York City,Headphones,Completed
230072,AAA Batteries (4-pack),20,2.99,7/16/2019,New York City,Batteries,Completed
257996,20in Monitor,10,109.99,9/2/2019,Boston,Monitor,Completed
286170,AA Batteries (4-pack),5,3.84,11/8/2019,New York City,Batteries,Completed
263361,27in FHD Monitor,5,149.99,10/15/2019,San Francisco,Monitor,Cancelled
165325,34in Ultrawide Monitor,1,379.99,3/20/2019,Dallas,Monitor,Completed
242392,Apple Airpods Headphones,8,15000,8/19/2019,Los Angeles,Headphones,Completed
205030,USB-C Charging Cable,15,11.95,5/16/2019,San Francisco,Cable,Completed
222346,Lightning Charging Cable,12,14.95,6/10/2019,New York City,Cable,Completed
277140,27in 4K Gaming Monitor,10,389.99,10/22/2019,Los Angeles,Monitor,Completed
197825,USB-C Charging Cable,10,11.95,5/9/2019,San Francisco,Cable,Completed
181977,Macbook Pro Laptop,8,1.7,4/26/2019,Dallas,Laptop,In Progress
284598,USB-C Charging Cable,2,11.95,11/19/2019,Boston,Cable,Completed
310435,Macbook Pro Laptop,15,1.7,12/7/2019,Boston,Laptop,Completed
235726,Bose SoundSport Headphones,1,99.99,7/10/2019,Boston,Headphones,Completed
296287,Bose SoundSport Headphones,5,99.99,12/31/2019,San Francisco,Headphones,Cancelled
277792,20in Monitor,25,109.99,10/24/2019,Boston,Monitor,In Progress
242910,Google Phone,12,60000,8/31/2019,New York City,Phone,In Progress
263385,Bose SoundSport Headphones,4,99.99,10/25/2019,San Francisco,Headphones,Completed
146053,Lightning Charging Cable,20,14.95,1/5/2019,Dallas,Cable,Completed
201764,Vareebadd Phone,4,40000,5/26/2019,San Francisco,Phone,Completed
260497,AA Batteries (4-pack),36,3.84,10/7/2019,New York City,Batteries,Completed
219461,USB-C Charging Cable,15,11.95,6/21/2019,Los Angeles,Cable,Completed
288799,Lightning Charging Cable,8,14.95,11/11/2019,Boston,Cable,Completed
287239,27in 4K Gaming Monitor,4,389.99,11/17/2019,Boston,Monitor,Completed
229164,Macbook Pro Laptop,1,1.7,7/10/2019,Boston,Laptop,In Progress
282365,AAA Batteries (4-pack),20,2.99,11/11/2019,Boston,Batteries,Completed
167698,AA Batteries (4-pack),5,3.84,3/22/2019,Los Angeles,Batteries,Completed
175144,Flatscreen TV,9,30000,3/13/2019,New York City,TV,Completed
315925,Apple Airpods Headphones,12,15000,12/30/2019,Los Angeles,Headphones,Completed
188515,Wired Headphones,8,11.99,4/1/2019,New York City,Headphones,Completed
192186,AA Batteries (4-pack),4,3.84,4/3/2019,Boston,Batteries,Cancelled
184067,Wired Headphones,25,11.99,4/1/2019,Los Angeles,Headphones,In Progress
233609,Bose SoundSport Headphones,10,99.99,7/13/2019,Dallas,Headphones,Completed
236884,AAA Batteries (4-pack),16,2.99,8/13/2019,Boston,Batteries,Completed
215126,Bose SoundSport Headphones,25,99.99,6/17/2019,Boston,Headphones,Completed
179077,Wired Headphones,25,11.99,4/11/2019,Los Angeles,Headphones,Completed
206867,AAA Batteries (4-pack),30,2.99,5/5/2019,San Francisco,Batteries,Completed
301902,AA Batteries (4-pack),8,3.84,12/19/2019,Boston,Batteries,Completed
252619,USB-C Charging Cable,4,11.95,10/1/2019,Boston,Cable,Cancelled
238206,27in 4K Gaming Monitor,4,389.99,8/4/2019,New York City,Monitor,Completed
248031,34in Ultrawide Monitor,25,379.99,8/9/2019,Los Angeles,Monitor,In Progress
275026,AA Batteries (4-pack),8,3.84,10/15/2019,San Francisco,Batteries,Completed
318173,Apple Airpods Headphones,15,15000,12/29/2019,Los Angeles,Headphones,Completed
283958,Lightning Charging Cable,3,14.95,11/5/2019,New York City,Cable,Completed
240171,27in 4K Gaming Monitor,12,389.99,8/22/2019,New York City,Monitor,Completed
159046,USB-C Charging Cable,12,11.95,2/13/2019,Dallas,Cable,Completed
286325,Apple Airpods Headphones,12,15000,11/13/2019,New York City,Headphones,In Progress
207674,AA Batteries (4-pack),2,3.84,5/8/2019,New York City,Batteries,Completed
236777,Lightning Charging Cable,16,14.95,8/29/2019,New York City,Cable,Completed
251324,Google Phone,3,60000,9/2/2019,Boston,Phone,In Progress
247519,Vareebadd Phone,2,40000,8/9/2019,New York City,Phone,Completed
270325,AA Batteries (4-pack),18,3.84,10/4/2019,New York City,Batteries,Cancelled
294700,Lightning Charging Cable,4,14.95,11/13/2019,Dallas,Cable,Completed
269140,27in 4K Gaming Monitor,2,389.99,10/17/2019,New York City,Monitor,Completed
198876,AA Batteries (4-pack),4,3.84,5/25/2019,San Francisco,Batteries,Completed
181194,Wired Headphones,15,11.99,4/18/2019,San Francisco,Headphones,Cancelled
213024,USB-C Charging Cable,4,11.95,6/18/2019,San Francisco,Cable,Completed
241344,AA Batteries (4-pack),45,3.84,8/23/2019,Boston,Batteries,Completed
270182,AA Batteries (4-pack),8,3.84,10/14/2019,New York City,Batteries,Completed
183010,Apple Airpods Headphones,12,15000,4/17/2019,New York City,Headphones,Cancelled
147247,USB-C Charging Cable,6,11.95,1/24/2019,New York City,Cable,Completed
296531,27in FHD Monitor,9,149.99,12/9/2019,Los Angeles,Monitor,Completed
198364,Apple Airpods Headphones,20,15000,5/23/2019,Boston,Headphones,Completed
236250,Wired Headphones,15,11.99,7/12/2019,Los Angeles,Headphones,Cancelled
162979,iPhone,10,70000,3/22/2019,San Francisco,Phone,Completed
202931,34in Ultrawide Monitor,25,379.99,5/23/2019,Dallas,Monitor,Completed
243437,27in 4K Gaming Monitor,5,389.99,8/23/2019,Los Angeles,Monitor,Completed
211324,Macbook Pro Laptop,3,1.7,6/17/2019,New York City,Laptop,Completed
219735,Lightning Charging Cable,5,14.95,6/25/2019,Los Angeles,Cable,Completed
319599,Lightning Charging Cable,40,14.95,12/16/2019,New York City,Cable,Completed
303233,Lightning Charging Cable,1,14.95,12/2/2019,San Francisco,Cable,Completed
247891,AA Batteries (4-pack),3,3.84,8/23/2019,New York City,Batteries,Completed
286185,AA Batteries (4-pack),15,3.84,11/17/2019,San Francisco,Batteries,Completed
261405,Flatscreen TV,20,30000,10/7/2019,New York City,TV,Completed
260226,iPhone,5,70000,10/1/2019,Los Angeles,Phone,Cancelled
145913,AA Batteries (4-pack),24,3.84,1/13/2019,Dallas,Batteries,Completed
239653,AAA Batteries (4-pack),3,2.99,8/15/2019,New York City,Batteries,Completed
230739,Bose SoundSport Headphones,16,99.99,7/18/2019,Boston,Headphones,Completed
263626,Bose SoundSport Headphones,16,99.99,10/17/2019,Los Angeles,Headphones,In Progress
223909,USB-C Charging Cable,6,11.95,7/26/2019,Dallas,Cable,Completed
149459,AA Batteries (4-pack),12,3.84,1/26/2019,New York City,Batteries,In Progress
305189,Apple Airpods Headphones,6,15000,12/4/2019,Boston,Headphones,Completed
287480,AAA Batteries (4-pack),4,2.99,11/15/2019,New York City,Batteries,Completed
163494,Flatscreen TV,15,30000,3/14/2019,Dallas,TV,Completed
231927,USB-C Charging Cable,15,11.95,7/11/2019,San Francisco,Cable,Completed
188786,Lightning Charging Cable,12,14.95,4/21/2019,Dallas,Cable,Completed
223537,AA Batteries (4-pack),5,3.84,7/10/2019,San Francisco,Batteries,Completed
294840,Lightning Charging Cable,5,14.95,11/4/2019,Dallas,Cable,Completed
151942,Apple Airpods Headphones,10,15000,2/3/2019,San Francisco,Headphones,Completed
167409,AA Batteries (4-pack),5,3.84,3/6/2019,Boston,Batteries,Cancelled
292604,Bose SoundSport Headphones,4,99.99,11/20/2019,San Francisco,Headphones,Completed
300729,27in FHD Monitor,12,149.99,12/23/2019,New York City,Monitor,Completed
238873,27in FHD Monitor,2,149.99,8/23/2019,New York City,Monitor,Completed
172801,Lightning Charging Cable,10,14.95,3/17/2019,San Francisco,Cable,Completed
265332,Apple Airpods Headphones,20,15000,10/14/2019,Boston,Headphones,Completed
183156,Bose SoundSport Headphones,15,99.99,4/8/2019,Boston,Headphones,Completed
271224,Lightning Charging Cable,4,14.95,10/11/2019,Los Angeles,Cable,Completed
150376,AA Batteries (4-pack),4,3.84,1/29/2019,Los Angeles,Batteries,Completed
272159,AA Batteries (4-pack),20,3.84,10/1/2019,Los Angeles,Batteries,Completed
174888,Wired Headphones,10,11.99,3/2/2019,Los Angeles,Headphones,Cancelled
266919,Wired Headphones,16,11.99,10/5/2019,Boston,Headphones,Completed
286846,Wired Headphones,10,11.99,11/20/2019,Los Angeles,Headphones,Completed
165334,34in Ultrawide Monitor,5,379.99,3/31/2019,Boston,Monitor,In Progress
310045,Apple Airpods Headphones,8,15000,12/18/2019,Dallas,Headphones,Completed
254191,AAA Batteries (4-pack),40,2.99,9/4/2019,New York City,Batteries,Cancelled
272147,Apple Airpods Headphones,6,15000,10/10/2019,San Francisco,Headphones,Cancelled
204387,LG Washing Machine,2,600,5/16/2019,Dallas,Machine,Cancelled
271763,27in FHD Monitor,9,149.99,10/12/2019,San Francisco,Monitor,Cancelled
258642,27in FHD Monitor,20,149.99,9/17/2019,New York City,Monitor,Completed
209639,USB-C Charging Cable,1,11.95,5/17/2019,San Francisco,Cable,Completed
275041,20in Monitor,1,109.99,10/2/2019,Los Angeles,Monitor,Completed
143823,27in 4K Gaming Monitor,4,389.99,1/25/2019,Los Angeles,Monitor,Completed
318831,AAA Batteries (4-pack),8,2.99,12/21/2019,New York City,Batteries,Cancelled
175546,AA Batteries (4-pack),9,3.84,3/28/2019,New York City,Batteries,Completed
244244,Flatscreen TV,4,30000,8/28/2019,Boston,TV,Completed
234922,AAA Batteries (4-pack),10,2.99,7/25/2019,Boston,Batteries,Completed
270063,USB-C Charging Cable,12,11.95,10/20/2019,Boston,Cable,Cancelled
300863,Apple Airpods Headphones,3,15000,12/28/2019,Dallas,Headphones,In Progress
169925,Lightning Charging Cable,4,14.95,3/29/2019,San Francisco,Cable,Completed
175418,Lightning Charging Cable,16,14.95,3/12/2019,Los Angeles,Cable,Completed
230995,AAA Batteries (4-pack),9,2.99,7/8/2019,Dallas,Batteries,Completed
163747,iPhone,10,70000,3/6/2019,Boston,Phone,Completed
169639,AA Batteries (4-pack),18,3.84,3/9/2019,New York City,Batteries,Cancelled
177770,AA Batteries (4-pack),15,3.84,4/25/2019,Boston,Batteries,Completed
267574,Wired Headphones,4,11.99,10/28/2019,San Francisco,Headphones,Cancelled
252113,iPhone,8,70000,9/19/2019,San Francisco,Phone,Completed
222724,AAA Batteries (4-pack),32,2.99,6/17/2019,Boston,Batteries,Completed
302441,ThinkPad Laptop,3,999.99,12/25/2019,San Francisco,Laptop,Completed
164813,AAA Batteries (4-pack),4,2.99,3/10/2019,Los Angeles,Batteries,Completed
291169,Wired Headphones,36,11.99,11/1/2019,Los Angeles,Headphones,Completed
318685,Wired Headphones,12,11.99,12/23/2019,New York City,Headphones,Cancelled
318679,AAA Batteries (4-pack),8,2.99,12/10/2019,Boston,Batteries,Cancelled
229935,Wired Headphones,3,11.99,7/5/2019,Boston,Headphones,In Progress
249743,27in FHD Monitor,5,149.99,9/8/2019,Los Angeles,Monitor,Completed
224826,LG Dryer,10,600,7/18/2019,Los Angeles,Dryer,Completed
229819,Lightning Charging Cable,10,14.95,7/25/2019,Boston,Cable,Completed
216305,Bose SoundSport Headphones,20,99.99,6/30/2019,San Francisco,Headphones,In Progress
234669,Google Phone,3,60000,7/18/2019,San Francisco,Phone,Completed
172542,AA Batteries (4-pack),10,3.84,3/9/2019,Boston,Batteries,Completed
183165,Lightning Charging Cable,12,14.95,4/2/2019,San Francisco,Cable,Completed
201904,Lightning Charging Cable,6,14.95,5/5/2019,Boston,Cable,Completed
226023,AA Batteries (4-pack),6,3.84,7/7/2019,Dallas,Batteries,Completed
208707,34in Ultrawide Monitor,8,379.99,5/10/2019,Dallas,Monitor,Completed
226919,Lightning Charging Cable,4,14.95,7/29/2019,Los Angeles,Cable,Completed
317637,Vareebadd Phone,4,40000,12/30/2019,San Francisco,Phone,Completed
266922,Wired Headphones,4,11.99,10/27/2019,New York City,Headphones,Completed
162297,Apple Airpods Headphones,12,15000,3/12/2019,Los Angeles,Headphones,Completed
186419,iPhone,4,70000,4/17/2019,Los Angeles,Phone,Cancelled
294825,AA Batteries (4-pack),6,3.84,11/2/2019,Dallas,Batteries,Cancelled
268604,27in 4K Gaming Monitor,20,389.99,10/8/2019,New York City,Monitor,In Progress
262843,AA Batteries (4-pack),25,3.84,10/18/2019,San Francisco,Batteries,Cancelled
318021,Lightning Charging Cable,4,14.95,12/18/2019,Dallas,Cable,Completed
291827,Wired Headphones,18,11.99,11/3/2019,San Francisco,Headphones,Completed
222870,AA Batteries (4-pack),18,3.84,6/1/2019,San Francisco,Batteries,Completed
201776,USB-C Charging Cable,3,11.95,5/14/2019,New York City,Cable,Completed
211985,Apple Airpods Headphones,50,15000,6/1/2019,San Francisco,Headphones,Cancelled
273469,USB-C Charging Cable,5,11.95,10/10/2019,New York City,Cable,In Progress
312278,Apple Airpods Headphones,20,15000,12/7/2019,New York City,Headphones,Cancelled
167811,Bose SoundSport Headphones,8,99.99,3/3/2019,New York City,Headphones,Completed
293661,AA Batteries (4-pack),20,3.84,11/15/2019,San Francisco,Batteries,Cancelled
213298,Apple Airpods Headphones,20,15000,6/1/2019,Boston,Headphones,Completed
165992,Wired Headphones,12,11.99,3/2/2019,New York City,Headphones,Cancelled
184731,AAA Batteries (4-pack),16,2.99,4/14/2019,Boston,Batteries,Completed
203324,Lightning Charging Cable,15,14.95,5/13/2019,Boston,Cable,In Progress
186830,AA Batteries (4-pack),40,3.84,4/13/2019,San Francisco,Batteries,Completed
176865,AA Batteries (4-pack),20,3.84,4/18/2019,San Francisco,Batteries,Completed
262310,Flatscreen TV,5,30000,10/8/2019,Los Angeles,TV,Completed
251044,Apple Airpods Headphones,6,15000,9/10/2019,Boston,Headphones,Completed
213173,27in 4K Gaming Monitor,6,389.99,6/15/2019,San Francisco,Monitor,In Progress
279757,AA Batteries (4-pack),8,3.84,11/11/2019,Boston,Batteries,Completed
249076,27in FHD Monitor,10,149.99,9/9/2019,San Francisco,Monitor,Cancelled
187080,20in Monitor,20,109.99,4/18/2019,Boston,Monitor,Completed
153142,USB-C Charging Cable,8,11.95,2/21/2019,Boston,Cable,Completed
176192,Lightning Charging Cable,8,14.95,3/7/2019,Los Angeles,Cable,Completed
188789,Flatscreen TV,6,30000,4/12/2019,Boston,TV,Completed
280025,AAA Batteries (4-pack),30,2.99,11/5/2019,Dallas,Batteries,In Progress
197441,USB-C Charging Cable,25,11.95,5/1/2019,New York City,Cable,Completed
261399,AA Batteries (4-pack),12,3.84,10/18/2019,Dallas,Batteries,In Progress
283044,ThinkPad Laptop,4,999.99,11/27/2019,New York City,Laptop,Cancelled
245941,USB-C Charging Cable,16,11.95,8/28/2019,New York City,Cable,Completed
152219,USB-C Charging Cable,12,11.95,2/24/2019,Dallas,Cable,In Progress
293512,AAA Batteries (4-pack),24,2.99,11/9/2019,New York City,Batteries,Completed
147357,AA Batteries (4-pack),10,3.84,1/17/2019,Boston,Batteries,Completed
246063,USB-C Charging Cable,8,11.95,8/27/2019,Boston,Cable,Completed
239117,USB-C Charging Cable,2,11.95,8/18/2019,New York City,Cable,Completed
179345,Apple Airpods Headphones,3,15000,4/20/2019,New York City,Headphones,Completed
201639,34in Ultrawide Monitor,12,379.99,5/3/2019,Dallas,Monitor,Completed
300586,AAA Batteries (4-pack),15,2.99,12/13/2019,New York City,Batteries,Completed
285003,AAA Batteries (4-pack),20,2.99,11/23/2019,Dallas,Batteries,In Progress
